Machine_ID,Work_Time,Date,Start_Time,End_Time

kuttu12,13:00:00,2020-06-21,10:00,23:00
minnamac,3:00:00,2020-06-21,12:00,15:00
kuttu12,13:00:00,2020-06-23,10:00,23:00
minnamac,3:00:00,2020-06-23,12:00,15:00
macpro12,2:00:00,2020-06-21,3:00,5:00
kuttu12,13:00:00,2020-06-21,10:00,23:00
minnamac,3:00:00,2020-06-21,12:00,15:00
kuttu12,13:00:00,2020-06-23,10:00,23:00
minnamac,3:00:00,2020-06-23,12:00,15:00
macpro12,2:00:00,2020-06-21,3:00,5:00
macpro,2:00:00,2020-06-21,8:00,10:00
linux12,2:30:00,2020-06-21,8:00,10:30
windows10user,2:00:00,2020-06-21,9:00,11:00
iphoneuser12,1:00:00,2020-06-21,2:00,3:00
samsung12,2:00:00,2020-06-21,3:00,5:00
glassdoor12,1:00:00,2020-06-21,4:00,5:00
lenskart11,1:00:00,2020-06-21,4:00,5:00
macos23,1:00:00,2020-06-21,21:20,22:20
neethu12,1:00:00,2020-06-21,22:00,23:00
